Time,Inertial_X_Position,Inertial_Y_Position,Inertial_Z_Position,Body_U_Vel,Body_V_Vel,Body_W_Vel,Body_P_Vel,Body_Q_Vel,Body_R_Vel,Roll_Angle,Pitch_Angle,Yaw_Angle,Phase,Inertial_Vx,Inertial_Vy,Inertial_Vz,Eul_Phi_Dot,Eul_Theta_Dot,Eul_Psi_Dot,delta_R,delta_L,delta_s,delta_a,GAMMA_deg,Wind_X,Wind_Y,Wind_Z
2.05,12.4475627058155,0,-996.029704538283,6.06851157420666,0,-0.0414310471429565,0,0.00552368536382573,0,0,-12.5369020929863,0,1,5.93280980488381,0,1.27683870438757,0,0.00552368536382573,0,0,0,0,0,7,0,0,0
2.1,12.7432260076398,0,-995.965962656064,6.02984325659808,0,-0.0372734112420632,0,-0.0140611207940904,0,0,-12.5490906906575,0,1,5.8938901532734,0,1.27375738171515,0,-0.0140611207940904,0,0,0,0,0,7,0,0,0
2.15,13.0369715707115,0,-995.902239036231,5.99347747407281,0,-0.033988391677759,0,-0.0337526962086391,0,0,-12.6175725789521,0,1,5.85615837493838,0,1.27606290229991,0,-0.0337526962086391,0,0,0,0,0,7,0,0,0
2.2,13.3288671611389,0,-995.83827105048,5.95970310745993,0,-0.0318190147024195,0,-0.0533891193979213,0,0,-12.7424302127833,0,1,5.81994265557133,0,1.28348785137434,0,-0.0533891193979213,0,0,0,0,0,7,0,0,0
2.25,13.6189959741861,0,-995.773809305182,5.92878116916046,0,-0.0309592854305095,0,-0.0727773875260521,0,0,-12.9232354419474,0,1,5.78553247252247,0,1.29576951597653,0,-0.0727773875260521,0,0,0,0,0,7,0,0,0
2.3,13.9074547681168,0,-995.70861751824,5.90094373769283,0,-0.0315546931056466,0,-0.0917024104841255,0,0,-13.1589735159126,0,1,5.75318126263066,0,1.3126454408517,0,-0.0917024104841255,0,0,0,0,0,7,0,0,0
2.35,14.1943521169763,0,-995.642472609811,5.87639255503934,0,-0.0337040752539371,0,-0.109935211290528,0,0,-13.4479917582291,0,1,5.72310853383661,0,1.3338493676338,0,-0.109935211290528,0,0,0,0,0,7,0,0,0
2.4,14.4798067579682,0,-995.575164981766,5.85529747697876,0,-0.0374621879388762,0,-0.127240238291902,0,0,-13.7879704689989,0,1,5.69550156107735,0,1.35910776879706,0,-0.127240238291902,0,0,0,0,0,7,0,0,0
2.45,14.7639460162032,0,-995.506498953907,5.83779494717758,0,-0.0428425128190429,0,-0.143381808672715,0,0,-14.1759135166269,0,1,5.67051680782208,0,1.38813704597352,0,-0.143381808672715,0,0,0,0,0,7,0,0,0
2.5,15.0469042963762,0,-995.436293324076,5.82398664042626,0,-0.0498200039250799,0,-0.158129776227114,0,0,-14.6081562501651,0,1,5.64828120119537,0,1.42064136673464,0,-0.158129776227114,0,0,0,0,0,7,0,0,0
2.55,15.3288216368083,0,-995.364382022087,5.81393839187402,0,-0.0583336290351801,0,-0.171264554953292,0,0,-15.0803886927145,0,1,5.62889336695468,0,1.45631105888705,0,-0.171264554953292,0,0,0,0,0,7,0,0,0
2.6,15.6098423259676,0,-995.290614832141,5.807679499049,0,-0.0682886867790214,0,-0.182581640028371,0,0,-15.5876923736434,0,1,5.6124249048342,0,1.49482145957733,0,-0.182581640028371,0,0,0,0,0,7,0,0,0
2.65,15.8901135849364,0,-995.214858163523,5.8052024528807,0,-0.0795589782266263,0,-0.191895755271852,0,0,-16.1245895497265,0,1,5.59892175756955,0,1.53583212056623,0,-0.191895755271852,0,0,0,0,0,7,0,0,0
2.7,16.1697843212697,0,-995.13699585377,5.80646312381838,0,-0.0919889796012066,0,-0.199044727110793,0,0,-16.6851038968287,0,1,5.58840569974817,0,1.57898629368747,0,-0.199044727110793,0,0,0,0,0,7,0,0,0
2.75,16.4490039603393,0,-995.056929991526,5.81138140064339,0,-0.1053962010528,0,-0.203893144667728,0,0,-17.2628319845179,0,1,5.58087594623872,0,1.62391065506522,0,-0.203893144667728,0,0,0,0,0,7,0,0,0
2.8,16.7279213596078,0,-994.97458174731,5.81984225423217,0,-0.119573926295226,0,-0.206335818818651,0,0,-17.8510249507743,0,1,5.57631085481227,0,1.67021526711339,0,-0.206335818818651,0,0,0,0,0,7,0,0,0
2.85,17.0066838094168,0,-994.889892199505,5.83169717812744,0,-0.13429451139105,0,-0.206301004472475,0,0,-18.4426797610868,0,1,5.57466967425127,0,1.7174938183739,0,-0.206301004472475,0,0,0,0,0,7,0,0,0
2.9,17.2854361209088,0,-994.802823139851,5.846765944134,0,-0.149313381039391,0,-0.203753304179785,0,0,-19.0306392666629,0,1,5.57589426869325,0,1.76532421826596,0,-0.203753304179785,0,0,0,0,0,7,0,0,0
2.95,17.5643197978142,0,-994.713357838186,5.86483860577088,0,-0.164373801352203,0,-0.198696131499913,0,0,-19.6076999830544,0,1,5.5799107326284,0,1.81326965292255,0,-0.198696131499913,0,0,0,0,0,7,0,0,0
3,17.8434722842676,0,-994.621501740278,5.88567768608645,0,-0.179212434322652,0,-0.191173583035122,0,0,-20.1667261171324,0,1,5.58663080078946,0,1.86088022633974,0,-0.191173583035122,0,0,0,0,0,7,0,0,0
3.05,18.1230262759478,0,-994.527283066286,5.90902049884931,0,-0.193565597034761,0,-0.181271551908364,0,0,-20.7007679108804,0,1,5.59595295534925,0,1.90769531573958,0,-0.181271551908364,0,0,0,0,0,7,0,0,0
3.1,18.4031090771236,0,-994.430753271072,5.93458157199533,0,-0.207176065010961,0,-0.169117915253866,0,0,-21.2031818871089,0,1,5.60776314151501,0,1.95324675994757,0,-0.169117915253866,0,0,0,0,0,7,0,0,0
3.15,18.6838419822116,0,-994.331987322247,5.96205516671699,0,-0.219800181310767,0,-0.15488164557202,0,0,-21.6677501230515,0,1,5.62193502339408,0,1.99706297432405,0,-0.15488164557202,0,0,0,0,0,7,0,0,0
3.2,18.9653396578277,0,-994.231083748087,5.99111791097683,0,-0.231214968448557,0,-0.138770730874864,0,0,-22.0887952937496,0,1,5.63832974548212,0,2.03867404605875,0,-0.138770730874864,0,0,0,0,0,7,0,0,0
3.25,19.2477095006714,0,-994.128164406018,6.02143158820442,0,-0.241224895659218,0,-0.121028840216686,0,0,-22.461287967811,0,1,5.65679521038175,0,2.07761781122368,0,-0.121028840216686,0,0,0,0,0,7,0,0,0
3.3,19.5310509484372,0,-994.023373923836,6.05264613627965,0,-0.24966793502031,0,-0.101930736632596,0,0,-22.7809425473913,0,1,5.67716493767466,0,2.1134468527114,0,-0.101930736632596,0,0,0,0,0,7,0,0,0
3.35,19.8154547256563,0,-993.916878770554,6.08440291521928,0,-0.256420550069087,0,-0.081776514255631,0,0,-23.0442983555382,0,1,5.6992566276454,0,2.14573628982374,0,-0.081776514255631,0,0,0,0,0,7,0,0,0
3.4,20.1010020140068,0,-993.808865921987,6.11633829236281,0,-0.261401301055758,0,-0.0608848146261847,0,0,-23.2487827059832,0,1,5.72287061055663,0,2.17409216033829,0,-0.0608848146261847,0,0,0,0,0,7,0,0,0
3.45,20.3877635469114,0,-993.699541097829,6.14808757134757,0,-0.264572820323191,0,-0.039585252167905,0,0,-23.3927533435322,0,1,5.74778841012722,0,2.19816012943085,0,-0.039585252167905,0,0,0,0,0,7,0,0,0
3.5,20.6757986405491,0,-993.589126561756,6.1792892579189,0,-0.265942005118437,0,-0.0182103433623863,0,0,-23.4755183978041,0,1,5.77377168134363,0,2.21763420221475,0,-0.0182103433623863,0,0,0,0,0,7,0,0,0
3.55,20.965154186731,0,-993.477858493379,6.20958961564396,0,-0.26555838638279,0,0.0029127184066401,0,0,-23.4973329095565,0,1,5.80056179126808,0,2.23226507318742,0,0.0029127184066401,0,0,0,0,0,7,0,0,0
3.6,21.2558636461742,0,-993.365983959947,6.23864742315987,0,-0.263510751540551,0,0.0234700755778234,0,0,-23.459372009918,0,1,5.82788029270858,0,2.24186772146254,0,0.0234700755778234,0,0,0,0,0,7,0,0,0
3.65,21.54794609213,0,-993.253757535347,6.26613880737227,0,-0.259922216474757,0,0.043168641407372,0,0,-23.3636818879109,0,1,5.85543049314753,0,2.24632785937228,0,0.043168641407372,0,0,0,0,0,7,0,0,0
3.7,21.8414053626996,0,-993.141437633102,6.29176199919419,0,-0.254944045920842,0,0.0617426207829124,0,0,-23.2131106932514,0,1,5.88290024749022,0,2.24560686655834,0,0.0617426207829124,0,0,0,0,0,7,0,0,0
3.75,22.1362293843093,0,-993.029282637267,6.31524184377469,0,-0.24874860252853,0,0.0789588349893719,0,0,-23.0112224127904,0,1,5.90996600899343,0,2.23974489287618,0,0.0789588349893719,0,0,0,0,0,7,0,0,0
3.8,22.4323897279263,0,-992.917546929153,6.33633389757777,0,-0.241521855058907,0,0.0946206445203143,0,0,-22.7621974620113,0,1,5.93629806731398,0,2.2288618898596,0,0.0946206445203143,0,0,0,0,0,7,0,0,0
3.85,22.7298414533814,0,-992.806476917468,6.35482795985699,0,-0.233455890946291,0,0.108570354688575,0,0,-22.4707241955886,0,1,5.96156679715671,0,2.21315642814428,0,0.108570354688575,0,0,0,0,0,7,0,0,0
3.9,23.0285232859231,0,-992.696307183797,6.37055091380868,0,-0.224741856884504,0,0.120690085904659,0,0,-22.1418857325601,0,1,5.98544964718176,0,2.1929022706715,0,0.120690085904659,0,0,0,0,0,7,0,0,0
3.95,23.3283581537071,0,-992.58725685393,6.38336878931316,0,-0.21556369623723,0,0.130901185213511,0,0,-21.7810464063452,0,1,6.00763852716613,0,2.16844279021188,0,0.130901185213511,0,0,0,0,0,7,0,0,0
4,23.6292540966459,0,-992.479526298181,6.39318800029564,0,-0.206092970486987,0,0.13916233962624,0,0,-21.3937418067421,0,1,6.02784720972223,0,2.14018343509435,0,0.13916233962624,0,0,0,0,0,7,0,0,0
4.05,23.9311055375241,0,-992.373294251006,6.39995575095644,0,-0.196484952814873,0,0.145466618025742,0,0,-20.985575821405,0,1,6.04581835518681,0,2.10858254924233,0,0.145466618025742,0,0,0,0,0,7,0,0,0
4.1,24.2337948872296,0,-992.26871542284,6.40365964265358,0,-0.186876075801301,0,0.149837712262539,0,0,-20.562127366171,0,1,6.06132979439004,0,2.0741409330845,0,0.149837712262539,0,0,0,0,0,7,0,0,0
4.15,24.5371944389719,0,-992.165918656279,6.4043265443106,0,-0.177382712688548,0,0.152325667445694,0,0,-20.1288686847568,0,1,6.07419975965431,0,2.03739058423701,0,0.152325667445694,0,0,0,0,0,7,0,0,0
4.2,24.8411684927426,0,-992.065005656153,6.40202081229721,0,-0.168101181852108,0,0.153002387030415,0,0,-19.6910962684723,0,1,6.08429083214524,0,1.99888307769615,0,0.153002387030415,0,0,0,0,0,7,0,0,0
4.25,25.145575641914,0,-991.966050300176,6.39684196034828,0,-0.15910879395539,0,0.151957173139571,0,0,-19.2538746600332,0,1,6.09151246428674,0,1.9591780346425,0,0.151957173139571,0,0,0,0,0,7,0,0,0
4.3,25.4502711491537,0,-991.869098515278,6.38892188672327,0,-0.150465714661889,0,0.149292521420878,0,0,-18.8219927152401,0,1,6.09582202957157,0,1.91883209003038,0,0.149292521420878,0,0,0,0,0,7,0,0,0
4.35,25.7551093386834,0,-991.774168685679,6.37842176557132,0,-0.142217393681039,0,0.145120338406505,0,0,-18.3999313398435,0,1,6.0972244398179,0,1.87838870766056,0,0.145120338406505,0,0,0,0,0,7,0,0,0
4.4,26.0599459358469,0,-991.681252543175,6.365528703804,0,-0.134397311560542,0,0.139558693755814,0,0,-17.9918413169995,0,1,6.09577044467665,0,1.83836911476287,0,0.139558693755814,0,0,0,0,0,7,0,0,0
4.45,26.3646402922012,0,-991.590316478618,6.35045225523442,0,-0.127029815178913,0,0.132729165343349,0,0,-17.6015295975484,0,1,6.09155378537246,0,1.79926454415986,0,0.132729165343349,0,0,0,0,0,7,0,0,0
4.5,26.6690574439664,0,-991.501303206264,6.33342087178328,0,-0.120132846247656,0,0.124754786268161,0,0,-17.2324523310372,0,1,6.08470741223097,0,1.76152988831559,0,0.124754786268161,0,0,0,0,0,7,0,0,0
4.55,26.9730699626802,0,-991.414133709411,6.31467835846372,0,-0.113720408774665,0,0.115758562524425,0,0,-16.8877129494506,0,1,6.07539899380457,0,1.72557879226083,0,0.115758562524425,0,0,0,0,0,7,0,0,0
4.6,27.2765595683851,0,-991.328709396128,6.29448038568874,0,-0.10780466611911,0,0.10586249988628,0,0,-16.5700637508883,0,1,6.06382594647475,0,1.69178014609373,0,0.10586249988628,0,0,0,0,0,7,0,0,0
4.65,27.5794184868518,0,-991.244914397188,6.27309110000817,0,-0.102397601544924,0,0.0951870588241431,0,0,-16.281909637161,0,1,6.05021020057398,0,1.6604558851937,0,0.0951870588241431,0,0,0,0,0,7,0,0,0
4.7,27.881550542603,0,-991.162617943953,6.25077986325946,0,-0.0975122147447991,0,0.0838509462412113,0,0,-16.0253129083619,0,1,6.03479289617315,0,1.63187996839609,0,0.0838509462412113,0,0,0,0,0,7,0,0,0
4.75,28.1828719884505,0,-991.081676771071,6.22781814068309,0,-0.0931632585839047,0,0.071971151027545,0,0,-15.8019982830891,0,1,6.01782917255613,0,1.6062783806376,0,0.071971151027545,0,0,0,0,0,7,0,0,0
4.8,28.4833120796688,0,-991.001937496843,6.20447655100765,0,-0.0893675443960161,0,0.0596631350076399,0,0,-15.6133575741497,0,1,5.99958318349191,0,1.58382999540866,0,0.0596631350076399,0,0,0,0,0,7,0,0,0
4.85,28.7828134067281,0,-990.923238942443,6.18102208589226,0,-0.0861438606296314,0,0.0470410998356835,0,0,-15.4604536908576,0,1,5.98032343851202,0,1.56466813152049,0,0.0470410998356835,0,0,0,0,0,7,0,0,0
4.9,29.0813320047651,0,-990.84541435926,6.15771550234292,0,-0.0835125592917482,0,0.034218261928628,0,0,-15.3440238505245,0,1,5.96031854057113,0,1.54888264574107,0,0.034218261928628,0,0,0,0,0,7,0,0,0
4.95,29.3788372608122,0,-990.768293541282,6.13480888960663,0,-0.0814948687336324,0,0.021307080063367,0,0,-15.2644820584201,0,1,5.93983336405031,0,1.53652241537218,0,0.021307080063367,0,0,0,0,0,7,0,0,0
5,29.675311641426,0,-990.691704806355,6.11254341133257,0,-0.0801119913338098,0,0.00841939261141417,0,0,-15.2219210562771,0,1,5.91912569476391,0,1.52759808070261,0,0.00841939261141417,0,0,0,0,0,7,0,0,0
5.05,29.970750263975,0,-990.615476836197,6.09114722415955,0,-0.0793840420240707,0,-0.00433356725721017,0,0,-15.216114046113,0,1,5.89844333565343,0,1.52208493475241,0,-0.00433356725721017,0,0,0,0,0,7,0,0,0
5.1,30.2651603346667,0,-990.539440370254,6.0708335750037,0,-0.0793288796830791,0,-0.0168413001355821,0,0,-15.2465165722725,0,1,5.87802166802913,0,1.51992586553556,0,-0.0168413001355821,0,0,0,0,0,7,0,0,0
5.15,30.5585604756193,0,-990.463429752786,6.05179908083447,0,-0.0799608792411194,0,-0.0289943260612711,0,0,-15.3122689944936,0,1,5.85808164814237,0,1.52103427334673,0,-0.0289943260612711,0,0,0,0,0,7,0,0,0
5.2,30.8509799620929,0,-990.387284336008,6.03422219630828,0,-0.0812896886430457,0,-0.0406846337380752,0,0,-15.41220001281,0,1,5.83882821199512,0,1.52529690182242,0,-0.0406846337380752,0,0,0,0,0,7,0,0,0
5.25,31.1424578895186,0,-990.310849744836,6.01826187597827,0,-0.0833190120307884,0,-0.0518062939665859,0,0,-15.5448317150153,0,1,5.82044905701713,0,1.53257653651869,0,-0.0518062939665859,0,0,0,0,0,7,0,0,0
5.3,31.4330422883352,0,-990.233979010714,6.0040564386615,0,-0.086045458758624,0,-0.0622562330312421,0,0,-15.7083866121279,0,1,5.80311376697042,0,1.5427145384691,0,-0.0622562330312421,0,0,0,0,0,7,0,0,0
5.35,31.7227892029342,0,-990.156533583332,5.99172264173112,0,-0.0894574970105066,0,-0.071935157329733,0,0,-15.9007971086542,0,1,5.78697324561834,0,1.55553319273561,0,-0.071935157329733,0,0,0,0,0,7,0,0,0
5.4,32.0117617492908,0,-990.078384229739,5.98135497249027,0,-0.0935345505079028,0,-0.0807486161867183,0,0,-16.119717823269,0,1,5.77215942483431,0,1.57083786348851,0,-0.0807486161867183,0,0,0,0,0,7,0,0,0
5.45,32.3000291641591,0,-989.999411830515,5.97302516234001,0,-0.0982462765892447,0,-0.0886081852986681,0,0,-16.362541131745,0,1,5.75878521351144,0,1.58841895778558,0,-0.0886081852986681,0,0,0,0,0,7,0,0,0
5.5,32.5876658570487,0,-989.919508082301,5.96678192722459,0,-0.103552063233775,0,-0.0954327484425667,0,0,-16.6264162468629,0,1,5.74694465454884,0,1.60805371005029,0,-0.0954327484425667,0,0,0,0,0,7,0,0,0
5.55,32.8747504745876,0,-989.838576115172,5.96265093495866,0,-0.109400780798123,0,-0.101149849901262,0,0,-16.9082720786248,0,1,5.73671325810803,0,1.62950780828142,0,-0.101149849901262,0,0,0,0,0,7,0,0,0
5.6,33.1613649853073,0,-989.756531032061,5.96063499672684,0,-0.115730820781581,0,-0.105697084595009,0,0,-17.2048440313903,0,1,5.72814848012802,0,1.65253689117386,0,-0.105697084595009,0,0,0,0,0,7,0,0,0
5.65,33.4475937913507,0,-989.673300375811,5.96071447656938,0,-0.122470448388222,0,-0.109023487373981,0,0,-17.5127047920473,0,1,5.72129031573788,0,1.67688795241549,0,-0.109023487373981,0,0,0,0,0,7,0,0,0
5.7,33.7335228721014,0,-989.588824527467,5.96284790934176,0,-0.129538487723134,0,-0.111090877650702,0,0,-17.8282990452346,0,1,5.71616197778924,0,1.70230069418407,0,-0.111090877650702,0,0,0,0,0,7,0,0,0
5.75,34.0192389632585,0,-989.503057037206,5.96697281477345,0,-0.136845348065565,0,-0.111875110963466,0,0,-18.1479819193062,0,1,5.71277063141817,0,1.7285088759791,0,-0.111875110963466,0,0,0,0,0,7,0,0,0
5.8,34.3048287734532,0,-989.415964886944,5.97300669313242,0,-0.144294386964356,0,-0.111367185658985,0,0,-18.4680608228265,0,1,5.71110815658447,0,1.7552417070331,0,-0.111367185658985,0,0,0,0,0,7,0,0,0
5.85,34.5903782391371,0,-989.327528681222,5.98084818683025,0,-0.151783591319799,0,-0.109574151190219,0,0,-18.7848401800651,0,1,5.7111519122252,0,1.78222533030791,0,-0.109574151190219,0,0,0,0,0,7,0,0,0
5.9,34.8759718172176,0,-989.237742760653,5.99037839217171,0,-0.159207541824629,0,-0.106519765048991,0,0,-19.0946684208492,0,1,5.71286547831017,0,1.80918444319628,0,-0.106519765048991,0,0,0,0,0,7,0,0,0
5.95,35.1616918138199,0,-989.146615230087,6.00146230631975,0,-0.166459610035853,0,-0.102244848524358,0,0,-19.3939864322285,0,1,5.71619935598188,0,1.83584409431259,0,-0.102244848524358,0,0,0,0,0,7,0,0,0
6,35.4476177466941,0,-989.054167891861,6.01395039622295,0,-0.173434322012881,0,-0.0968072975989683,0,0,-19.6793765447552,0,1,5.72109161129854,0,1.86193168709587,0,-0.0968072975989683,0,0,0,0,0,7,0,0,0
6.05,35.7338257382241,0,-988.960436073285,6.02768027841355,0,-0.180029809058259,0,-0.0902817144869953,0,0,-19.9476110134708,0,1,5.72746845493781,0,1.88717920945987,0,-0.0902817144869953,0,0,0,0,0,7,0,0,0
6.1,36.0203879358145,0,-988.865468336836,6.04247850080512,0,-0.186150255809509,0,-0.0827586374736508,0,0,-20.1956988716007,0,1,5.73524475844016,0,1.91132569469848,0,-0.0827586374736508,0,0,0,0,0,7,0,0,0
6.15,36.3073719566891,0,-988.769326061733,6.0581624194197,0,-0.191708249823324,0,-0.0743433614795326,0,0,-20.4209299915518,0,1,5.7443245168405,0,1.93411990278387,0,-0.0743433614795326,0,0,0,0,0,7,0,0,0
6.2,36.594840354869,0,-988.672082886482,6.07454216389561,0,-0.196626935720205,0,-0.0651543585252007,0,0,-20.6209151897179,0,1,5.75460127729826,0,1.95532319377475,0,-0.0651543585252007,0,0,0,0,0,7,0,0,0
6.25,36.8828501093219,0,-988.573824003872,6.09142268529009,0,-0.200841881455655,0,-0.0553213251532091,0,0,-20.7936212633425,0,1,5.76595856283317,0,1.97471254715826,0,-0.0553213251532091,0,0,0,0,0,7,0,0,0
6.3,37.1714521339404,0,-988.474645302653,6.1086058778739,0,-0.204302574492299,0,-0.0449829018220845,0,0,-20.937399951046,0,1,5.77827032859981,0,1.99208366359517,0,-0.0449829018220845,0,0,0,0,0,7,0,0,0
6.35,37.460690812049,0,-988.37465235368,6.12589276328976,0,-0.206973481257357,0,-0.0342841261420769,0,0,-21.0510099621256,0,1,5.79140149432171,0,2.0072540698272,0,-0.0342841261420769,0,0,0,0,0,7,0,0,0
6.4,37.7506035604086,0,-988.27395924264,6.14308572081077,0,-0.208834623514787,0,-0.0233736963691667,0,0,-21.1336314185034,0,1,5.80520859963129,0,2.02006613455468,0,-0.0233736963691667,0,0,0,0,0,7,0,0,0
6.45,38.0412204300283,0,-988.172687256308,6.15999074189068,0,-0.209881648970849,0,-0.0124011326828633,0,0,-21.1848722889648,0,1,5.81954062837154,0,2.03038989395796,0,-0.0124011326828633,0,0,0,0,0,7,0,0,0
6.5,38.3325637532878,0,-988.070963434484,6.17641968131708,0,-0.210125399030723,0,-0.00151393050369829,0,0,-21.2047666568423,0,1,5.83424004293933,0,2.03812558112644,0,-0.00151393050369829,0,0,0,0,0,7,0,0,0
6.55,38.6246478487148,0,-987.968919005062,6.19219247172772,0,-0.209591002373095,0,0.00914519819475958,0,0,-21.1937649359992,0,1,5.84914406040429,0,2.04320575464991,0,0.00914519819475958,0,0,0,0,0,7,0,0,0
6.6,38.9174787960267,0,-987.866687724746,6.20713926370648,0,-0.208316547076308,0,0.0194409032430895,0,0,-21.1527164209406,0,1,5.86408618877731,0,2.04559692838635,0,0.0194409032430895,0,0,0,0,0,7,0,0,0
6.65,39.2110542945652,0,-987.764404152569,6.22110245073731,0,-0.206351404673636,0,0.0292475107761309,0,0,-21.0828448099705,0,1,5.87889802523368,0,2.04530061694707,0,0.0292475107761309,0,0,0,0,0,7,0,0,0
6.7,39.5053636178794,0,-987.662201887191,6.2339385374061,0,-0.203754295253555,0,0.0384510038083509,0,0,-20.9857175613277,0,1,5.89341129951858,0,2.04235372932749,0,0.0384510038083509,0,0,0,0,0,7,0,0,0
6.75,39.8003876759009,0,-987.560211801814,6.24551981063216,0,-0.200591192471727,0,0.0469506160030036,0,0,-20.8632101191017,0,1,5.90746012666771,0,2.036828265546,0,0.0469506160030036,0,0,0,0,0,7,0,0,0
6.8,40.0960991938985,0,-987.458560312135,6.25573577738296,0,-0.19693317052828,0,0.0546600054477645,0,0,-20.7174661694468,0,1,5.92088341518964,0,2.02883029694842,0,0.0546600054477645,0,0,0,0,0,7,0,0,0
6.85,40.3924630143143,0,-987.357367713087,6.26449433804988,0,-0.192854291768517,0,0.0615079960454029,0,0,-20.5508551529925,0,1,5.93352736156696,0,2.01849823850526,0,0.0615079960454029,0,0,0,0,0,7,0,0,0
6.9,40.6894365238253,0,-987.256746618963,6.27172267202396,0,-0.188429624119555,0,0.0674388945648143,0,0,-20.3659282653224,0,1,5.94524795071078,0,2.00600044930066,0,0.0674388945648143,0,0,0,0,0,7,0,0,0
6.95,40.9869702037774,0,-987.156800539057,6.27736782046665,0,-0.183733463095832,0,0.0724124100961325,0,0,-20.1653741270004,0,1,5.95591337584897,0,1.99153222376006,0,0.0724124100961325,0,0,0,0,0,7,0,0,0
7,41.2850082977806,0,-987.057622617228,6.28139696021646,0,-0.178837814976476,0,0.0764032184401826,0,0,-19.9519752045912,0,1,5.96540629076589,0,1.97531225935872,0,0.0764032184401826,0,0,0,0,0,7,0,0,0
7.05,41.583489585996,0,-986.95929455903,6.28379737161469,0,-0.173811177576467,0,0.0794002259671863,0,0,-19.7285659241164,0,1,5.97362581234274,0,1.95757870520566,0,0.0794002259671863,0,0,0,0,0,7,0,0,0
7.1,41.8823482517824,0,-986.861885764445,6.28457611124322,0,-0.168717634449264,0,0.081405595196589,0,0,-19.4979932500516,0,1,5.98048920146699,0,1.93858490897868,0,0.081405595196589,0,0,0,0,0,7,0,0,0
7.15,42.1815148231126,0,-986.765452678243,6.28375940772621,0,-0.163616258907552,0,0.0824335976561432,0,0,-19.263080318868,0,1,5.98593316465606,0,1.91859498660798,0,0.0824335976561432,0,0,0,0,0,7,0,0,0
7.2,42.4809171687067,0,-986.670038363659,6.28139180456794,0,-0.158560807220522,0,0.082509358711082,0,0,-19.026593528611,0,1,5.98991473593683,0,1.89787933975966,0,0.082509358711082,0,0,0,0,0,7,0,0,0
7.25,42.7804815272747,0,-986.575672298995,6.27753507833222,0,-0.153599666687547,0,0.0816675545526698,0,0,-18.7912133063525,0,1,5.99241171724444,0,1.87671024090816,0,0.0816675545526698,0,0,0,0,0,7,0,0,0
7.3,43.0801335476434,0,-986.482370390973,6.27226696329019,0,-0.148776014554764,0,0.0799511141583286,0,0,-18.5595086129051,0,1,5.99342267445182,0,1.85535759535867,0,0.0799511141583286,0,0,0,0,0,7,0,0,0
7.35,43.3797993178504,0,-986.390135193546,6.26567971505781,0,-0.144128138096023,0,0.077409969665649,0,0,-18.3339151059463,0,1,5.99296650384504,0,1.83408497504051,0,0.077409969665649,0,0,0,0,0,7,0,0,0
7.4,43.6794063624269,0,-986.29895631658,6.25787854587331,0,-0.139689864433476,0,0.0740998881514005,0,0,-18.1167167730622,0,1,5.99108159938304,0,1.81314600147393,0,0.0740998881514005,0,0,0,0,0,7,0,0,0
7.45,43.9788845889368,0,-986.208811005399,6.24897996324326,0,-0.135491050355285,0,0.0700814071300307,0,0,-17.9100307670384,0,1,5.98782466368526,0,1.79278113630879,0,0.0700814071300307,0,0,0,0,0,7,0,0,0
7.5,44.2781671672311,0,-986.119664869766,6.23911004195305,0,-0.131558086835843,0,0.0654188859188003,0,0,-17.7157951265562,0,1,5.98326921495957,0,1.77321491848236,0,0.0654188859188003,0,0,0,0,0,7,0,0,0
7.55,44.5771913276495,0,-986.031472739368,6.22840265713578,0,-0.127914379416239,0,0.0601796759296535,0,0,-17.5357590439772,0,1,5.97750384790614,0,1.75465366843285,0,0.0601796759296535,0,0,0,0,0,7,0,0,0
7.6,44.8758990673779,0,-985.944179622321,6.21699770345068,0,-0.124580773286273,0,0.0544334053297885,0,0,-17.3714753444243,0,1,5.97063030916342,0,1.73728366281469,0,0.0544334053297885,0,0,0,0,0,7,0,0,0
7.65,45.1742377571985,0,-985.857721743385,6.20503932263855,0,-0.121575900110446,0,0.0482513675723964,0,0,-17.2242948623427,0,1,5.96276144745812,0,1.72126976842256,0,0.0482513675723964,0,0,0,0,0,7,0,0,0
7.7,45.4721606438196,0,-985.772027639459,6.19267415896252,0,-0.118916431755399,0,0.0417059990845836,0,0,-17.0953624382429,0,1,5.9540190957731,0,1.70675451192984,0,0.0417059990845836,0,0,0,0,0,7,0,0,0
7.75,45.76962724572,0,-985.687019291374,6.18004965943432,0,-0.116617233641358,0,0.0348704288298119,0,0,-16.9856143045299,0,1,5.94453193811693,0,1.69385755273698,0,0.0348704288298119,0,0,0,0,0,7,0,0,0
7.8,46.0666036429318,0,-985.602613272764,6.16731243335598,0,-0.114691417138837,0,0.0278180813627187,0,0,-16.8957766807334,0,1,5.93443340743655,0,1.68267551966907,0,0.0278180813627187,0,0,0,0,0,7,0,0,0
7.85,46.3630626633387,0,-985.518721898907,6.15460668362417,0,-0.113150296088341,0,0.0206223151337952,0,0,-16.8263654511803,0,1,5.92385965439443,0,1.67328216827112,0,0.0206223151337952,0,0,0,0,0,7,0,0,0
7.9,46.6589839698798,0,-985.435254360621,6.14207272046548,0,-0.112003257078017,0,0.013356078925712,0,0,-16.7776868490051,0,1,5.91294761960314,0,1.66572881373644,0,0.013356078925712,0,0,0,0,0,7,0,0,0
